run_id,topology_tier,topology_name,topology_idx,voxel_seed,voxel_nx,voxel_ny,voxel_nz,regolith_volume_fraction_target,hdpe_volume_fraction_target,thickness_cm,w_regolith,w_hdpe,incident_energy_mev,density_g_cm3,areal_density_g_cm2,H_mass_fraction,C_mass_fraction,O_mass_fraction,Si_mass_fraction,Al_mass_fraction,Ca_mass_fraction,Fe_mass_fraction,Mg_mass_fraction,Na_mass_fraction,K_mass_fraction,Mn_mass_fraction,P_mass_fraction,Ti_mass_fraction,mean_excitation_ev
454,3,tier3_voxel_grid,3,20261361,64,64,64,0.045523525828988373,0.95447647417101167,13.911558662070417,0.12131462232872602,0.87868537767127397,3097.965276062896,1.0319423464921791,14.355926489100547,0.12628714061348031,0.75239823705779363,0.055679160227982201,0.028209877790247747,0.017095454881251453,0.011871838730697012,0.0030560735142863352,0.0021190125849953915,0.002324259475588186,0.00034678126952709948,5.7091480498670962e-05,9.1155370122301653e-05,0.00046391700352961074,60.384696153523521
455,3,tier3_voxel_grid,3,20261362,64,64,64,0.12620720241270111,0.87379279758729889,13.893792324989498,0.29483331434533433,0.70516668565466567,8744.2134964309989,1.1771729643428619,16.35539669717199,0.10134854482639238,0.60381814082827334,0.13531815897261185,0.068559021217066862,0.041547420468595879,0.028852363327317498,0.0074272356110420719,0.0051498779914655873,0.0056486935493179138,0.00084278934463902168,0.00013875054872358473,0.00022153669011728023,0.001127466624436778,69.499075776339794
456,3,tier3_voxel_grid,3,20261363,64,64,64,0.23602706101940302,0.76397293898059693,14.24224090650522,0.4721060674969037,0.52789393250309624,28.041831780560997,1.3748487098349256,19.580926535466901,0.075870404785502388,0.45202352771759385,0.2166801402186645,0.10978111469559045,0.066528402109588686,0.04620026003064636,0.01189296740257441,0.0082463158956044402,0.0090450514521572718,0.0013495285093860956,0.00022217630346957337,0.00035473879812321975,0.0018053720810986735,80.801087305121499
457,3,tier3_voxel_grid,3,20261364,64,64,64,0.44171489441072287,0.55828510558927713,9.4378250152398575,0.69607766943796856,0.30392233056203144,11.5446842883321,1.7450868099393011,16.469823948610259,0.043680574492981773,0.26024175606904965,0.31947525651720082,0.16186231808196383,0.098090107880636879,0.068118102146127069,0.017535104084083857,0.012158446470504765,0.013336109760558074,0.0019897576505087597,0.00032757885181057913,0.00052303025285405016,0.0026618577417198345,98.83062807549932
458,3,tier3_voxel_grid,3,20261365,64,64,64,0.36475417605133126,0.63524582394866869,10.146905440184316,0.62436232353599874,0.37563767646400126,6407.618713353565,1.6065575168923962,16.301587208124463,0.053987706263023204,0.32164997020097807,0.28656042598291465,0.14518600071192767,0.087984100569841656,0.061100044432051019,0.015728501013721776,0.010905788566729651,0.011962119807343106,0.0017847573115630454,0.00029382912573944371,0.00046914360033306217,0.0023876124138336396,92.527741598874101
459,3,tier3_voxel_grid,3,20261366,64,64,64,0.023114904675920533,0.97688509532407952,10.129200181857081,0.064104023930815532,0.93589597606918451,85.731801108207378,0.99160682841665693,10.044184066728725,0.13450960916485891,0.80138636690432563,0.029421500485165512,0.014906419739339379,0.009033432473180324,0.0062732143865824779,0.0016148639457764205,0.0011197103106842798,0.0012281650981923681,0.00018324316041875793,3.0167786552684103e-05,4.8167532615387871e-05,0.00024513901230793783,57.731512594124951
460,3,tier3_voxel_grid,3,20261367,64,64,64,0.37550687598639482,0.62449312401360513,7.2679766206620462,0.63511658051986319,0.36488341948013681,140.25901947398782,1.6259123767755106,11.817093141649471,0.052442074119338121,0.31244134536079871,0.29149625306000804,0.14768674027172843,0.089499572584013726,0.062152455115364658,0.015999414769238902,0.011093634066749703,0.012168159963243906,0.0018154986584682825,0.00029889015169893852,0.00047722431028324587,0.002428737569065322,93.438568799765974
461,3,tier3_voxel_grid,3,20261368,64,64,64,0.05130336438270261,0.94869663561729745,8.7560602653633239,0.13535260315454642,0.86464739684545355,385.4066478905886,1.0423460558888646,9.1268448827266671,0.12426956241822444,0.74037783442722915,0.062122101471785721,0.031474197588772679,0.019073663799722938,0.013245594352811281,0.0034097085549131779,0.0023642151621194665,0.0025932122969894392,0.00038690923364987414,6.3697849072991356e-05,0.00010170345833610329,0.00051759938637274347,61.060553408819111
462,3,tier3_voxel_grid,3,20261369,64,64,64,0.17887468558693356,0.82112531441306646,4.7734125612994589,0.38672584306220809,0.61327415693779197,169.90025147890918,1.2719744340564803,6.0716587411769734,0.088141491436985006,0.52513266550080695,0.17749360931788927,0.089927236813662895,0.054496762835146158,0.037844958453456284,0.0097421282248233605,0.006754972423449801,0.0074092569216969691,0.0011054667297455262,0.00018199579328278653,0.00029058440510717717,0.0014788711439478305,75.075659197057334
463,3,tier3_voxel_grid,3,20261370,64,64,64,0.042327489571488928,0.95767251042851109,2.9782455957067135,0.11342992541906148,0.88657007458093851,1077.2711976028263,1.02618948122868,3.0562443028298736,0.12742035149035233,0.75914972309058615,0.052060360662397318,0.026376410958590207,0.015984356501814012,0.011100242954729306,0.0028574477185557292,0.0019812899291462029,0.0021731970467346344,0.00032424264102804816,5.3380888888071243e-05,8.5230837272872421e-05,0.00043376527990507434,60.009471387729924
464,3,tier3_voxel_grid,3,20261371,64,64,64,0.052061038450339325,0.94793896154966073,14.644236625765643,0.13717208197591857,0.86282791802408143,494.68709919784038,1.0437098692106106,15.284334293367094,0.12400806179058588,0.73881985623349555,0.062957178487910687,0.031897289827841527,0.019330061730170888,0.013423648397135121,0.0034555435987773313,0.002395996149824089,0.0026280715811386086,0.00039211026517798947,6.4554108093166503e-05,0.00010307060816691635,0.00052455722168223598,61.148891202667663
465,3,tier3_voxel_grid,3,20261372,64,64,64,0.24174510630328752,0.75825489369671251,12.646546261737571,0.47995038086194453,0.52004961913805547,403.80204150984696,1.3851411913459177,17.517252155394441,0.074742997945556416,0.44530662119249909,0.22028040515249175,0.11160519094566182,0.067633809707059303,0.046967903876336051,0.012090575884161275,0.0083833331687253008,0.0091953401751339245,0.0013719517003838483,0.00022586789031136539,0.00036063298692272025,0.0018353693747571093,81.355705908984632
466,3,tier3_voxel_grid,3,20261373,64,64,64,0.30523653452274546,0.69476346547725454,13.92137048427354,0.55981462445931263,0.44018537554068737,2153.3269105213108,1.4994257621409419,20.874061548428266,0.063264683616598399,0.376920691924089,0.25693529415420702,0.13017641103805502,0.078888146132758172,0.05478341203303537,0.014102460312528615,0.0097783285454193757,0.010725454363997964,0.0016002458932262459,0.00026345254266699978,0.00042064269181162474,0.0021407767516061636,87.299270747334972
467,3,tier3_voxel_grid,3,20261374,64,64,64,0.19012961422410665,0.80987038577589332,11.191410906406764,0.40461458225003122,0.59538541774996878,33.371727728700961,1.2922333056033919,14.461913909951866,0.085570471389743857,0.50981494636022495,0.18570391370161352,0.094086992139304396,0.057017614219732227,0.039595548964778751,0.010192768889456062,0.0070674365167392511,0.0077519861885034019,0.0011566021952542341,0.00019041435474621848,0.00030402593927993961,0.0015472791406232035,76.229652563529655
468,3,tier3_voxel_grid,3,20261375,64,64,64,0.13193236583135254,0.86806763416864752,12.002232607411054,0.30553317792580781,0.69446682207419219,6856.007020192802,1.1874782584964345,14.252390274717598,0.099810730256047017,0.59465609181814516,0.14022902138374316,0.071047112414841671,0.04305522745479639,0.029899451076753295,0.0076967791258061536,0.0053367733973905193,0.0058536915853092241,0.00087337520646653486,0.0001437859767801282,0.00022957652906013489,0.0011683837748605605,70.119481002613753
469,3,tier3_voxel_grid,3,20261376,64,64,64,0.068302440389058416,0.93169755961094158,1.3724533301674453,0.17506192524776612,0.82493807475223391,58.154632045037658,1.0729443927003051,1.4725661048460208,0.11856242665577127,0.70637564809646269,0.080347288715758997,0.040707998938357082,0.024669435448504428,0.017131545270736039,0.0044100381540155813,0.0030578211895047041,0.0033540007854064267,0.00050041945082908163,8.2385324204863224e-05,0.00013154089988461499,0.00066945107056429177,63.027941196275776
470,3,tier3_voxel_grid,3,20261377,64,64,64,0.06318348180268131,0.9368165181973187,11.240253154327849,0.16334458114782829,0.83665541885217176,32.532369076881395,1.0637302672448263,11.956597491752666,0.12024647639594911,0.71640894245622266,0.074969438403378677,0.03798330805822682,0.023018246799160934,0.015984886963301265,0.0041148629783094946,0.0028531533668311095,0.0031295089019860466,0.00046692509223929978,7.6871062944871527e-05,0.00012273652974540805,0.00062464299170435895,62.438709566901032
471,3,tier3_voxel_grid,3,20261378,64,64,64,0.21990349600419984,0.78009650399580011,2.2231950980547399,0.44934076354683083,0.55065923645316917,320.92860095384339,1.3458262928075597,2.9920344170029498,0.07914229847362865,0.47151693797954053,0.2062316635062684,0.1044873881030185,0.063320353326467738,0.043972449302124079,0.011319479713201108,0.0078486724405497487,0.0086088923774727266,0.0012844532459641428,0.0002114627976978611,0.00033763303075832221,0.0017183157033081966,79.219544430517459
472,3,tier3_voxel_grid,3,20261379,64,64,64,0.20393997096424524,0.79606002903575479,1.0975736935219103,0.4258130353889627,0.57418696461103735,21.687133698532289,1.3170919477356413,1.4456054737841746,0.082523769919145312,0.49166319469189207,0.19543326080133613,0.099016371309864196,0.0600048649915884,0.041670027804796048,0.010726785563935609,0.0074377116585281101,0.0081581260637318392,0.0012171985714405258,0.00020039048994535287,0.00031995438059069498,0.0016283437532057488,77.627773922265447
473,3,tier3_voxel_grid,3,20261380,64,64,64,0.17991575134597126,0.82008424865402874,1.4575964976926308,0.38840440878257987,0.61159559121742013,362.27146155414761,1.2738483524227482,1.8567568970829258,0.087900243237635914,0.52369534797978423,0.17826401215889659,0.09031756184559743,0.054733303525682821,0.03800922275357612,0.0097844134839417275,0.0067842920703145579,0.0074414164603088927,0.0011102649572000691,0.00018278573764605273,0.00029184567334160718,0.0014852901160739796,75.182954219912418
474,3,tier3_voxel_grid,3,20261381,64,64,64,0.23298616238595787,0.76701383761404207,11.281073563992916,0.46788637398662919,0.53211362601337076,16.876283094984792,1.3693750922947241,15.44802115287637,0.076476871037495925,0.4556367549758748,0.21474344877486715,0.10879988888824636,0.06593376991577006,0.045787321178879556,0.011786667821142153,0.0081726101585592719,0.0089642066006705504,0.0013374663964732505,0.00022019048720828694,0.00035156813562311757,0.0017892356291893941,80.504807170259127
475,3,tier3_voxel_grid,3,20261382,64,64,64,0.16980566106331682,0.83019433893668315,1.6683459361442785,0.37189144849021605,0.62810855150978395,10.419457986449375,1.2556501899139703,2.0948588915617639,0.090273532461946568,0.53783501904783737,0.17068514207458424,0.086477723062268058,0.052406324615679178,0.03639326584917147,0.0093684304835148658,0.00649585882126868,0.0071250456577395312,0.0010630621944669855,0.00017501462702138086,0.00027943789447397379,0.0014221432100276596,74.13620096934774
476,3,tier3_voxel_grid,3,20261383,64,64,64,0.35817989785479587,0.64182010214520413,12.836721214790526,0.61765849931663719,0.38234150068336281,4509.6063258893946,1.5947238161386326,20.471025042358491,0.054951198786458932,0.32739030189690388,0.28348360559898245,0.14362712793694551,0.087039408806606461,0.06044400875816873,0.015559622940757845,0.010788692312249036,0.011833681646588604,0.0017655942409549755,0.00029067426079126693,0.00046410637096845283,0.0023619764436238143,91.965863961063306
477,3,tier3_voxel_grid,3,20261384,64,64,64,0.20316868223973747,0.7968313177602625,6.0156192705864564,0.42465025120831384,0.5753497487916861,842.72320619372215,1.3157036280315275,7.9147720991669717,0.082690888540959517,0.49265886025072658,0.19489958361171034,0.098745983462110332,0.059841007378092712,0.041556237842742975,0.010697493514312085,0.0074174012106601531,0.0081358483522898165,0.0012138747200645655,0.00019984327585772382,0.00031908066874685646,0.0016238971717262587,77.550207704626004
478,3,tier3_voxel_grid,3,20261385,64,64,64,0.18656588225534074,0.81343411774465924,7.9700790152652123,0.39901132318861815,0.60098867681138191,118.45750784566428,1.2858185880596134,10.248075746131869,0.086375787584782621,0.51461288922659931,0.18313221415632763,0.092784039120819561,0.056228012268758933,0.039047214504624714,0.010051615487808661,0.0069695639252889763,0.0076446336887167309,0.001140585121190888,0.00018777742319342646,0.00029981567060968626,0.0015258518212789025,75.865676497063319
479,3,tier3_voxel_grid,3,20261386,64,64,64,0.057784005777449639,0.94221599422255031,13.875186280354646,0.15076311743190124,0.84923688256809871,5012.3987676868828,1.0540112103994093,14.624601885873878,0.12205471984439202,0.72718216272370673,0.069194987469974822,0.035057679250785886,0.021245287850214817,0.014753665982974031,0.003797919502781774,0.0026333918950484998,0.0028884614033648677,0.00043096062335527797,7.0950141158244493e-05,0.00011328286324016211,0.00057653044900284056,61.814186036565786
480,3,tier3_voxel_grid,3,20261387,64,64,64,0.058954600823333106,0.94104539917666685,3.7044606359364205,0.15351041176624997,0.84648958823374998,25.68578223889428,1.0561182814819996,3.9123486006428876,0.1216598709545334,0.72482971727921663,0.070455899291644072,0.035696520933166213,0.021632432000168251,0.015022515975308572,0.0038671274291634892,0.0026813791133856006,0.0029410966485337248,0.00043881384169567309,7.2243036424312018e-05,0.00011534717030451475,0.00058703632645553034,61.94984268967336
481,3,tier3_voxel_grid,3,20261388,64,64,64,0.21923495166058707,0.78076504833941296,1.2607422675321094,0.44837560868749021,0.55162439131250984,1370.4489440338393,1.3446229129890566,1.6952229402974535,0.079281013252015392,0.47234337806049448,0.20578869124928501,0.10426295596031367,0.063184345308352916,0.043877999328820839,0.011295166203863189,0.0078318140004528039,0.0085904010341855686,0.0012816943235771493,0.00021100858930341929,0.00033690781687445806,0.0017146248724611609,79.153401677466164
482,3,tier3_voxel_grid,3,20261389,64,64,64,0.30038941034430799,0.69961058965569201,9.6154838112345757,0.55414929785427591,0.44585070214572409,8067.6680562572574,1.4907009386197543,14.333810742690435,0.06407892033405431,0.38177178181166976,0.25433510778152935,0.12885902515247838,0.078089797726730734,0.054229003648286214,0.013959743348529671,0.0096793718150290989,0.010616912715915526,0.001584051397338877,0.00026078640170903983,0.00041638578581272144,0.0021191120809162323,86.859134873679096
483,3,tier3_voxel_grid,3,20261390,64,64,64,0.12090721952121038,0.87909278047878958,11.096782572318313,0.28475972764368557,0.71524027235631449,1624.6672354904272,1.1676329951381785,12.956969471313172,0.10279634911743994,0.61244392323887453,0.13069473570124615,0.066216561220835329,0.040127867378913357,0.027866562980533166,0.0071734688274357559,0.0049739218158036409,0.0054556943139823545,0.000813993712933363,0.00013400985079542848,0.00021396743336470447,0.0010889444078422987,68.921636509857535
484,3,tier3_voxel_grid,3,20261391,64,64,64,0.19919722287637839,0.80080277712362158,11.034601389594201,0.41862387321673061,0.58137612678326933,6971.1463207518518,1.3085550011774811,14.439382834353474,0.083557016581954149,0.4978191102013152,0.19213368730550476,0.097344640545674876,0.058991780210956052,0.040966496999694103,0.010545681195123958,0.0073121379657109875,0.0080203893426375513,0.0011966481486055324,0.00019700722167909554,0.00031455247003696704,0.0016008518111066915,77.149843781236882
485,3,tier3_voxel_grid,3,20261392,64,64,64,0.2096604514658722,0.7903395485341278,7.3831545954536697,0.43436123315297209,0.56563876684702796,2234.2116747730493,1.3273888126385698,9.8003168119862458,0.081295198828231857,0.48434356801879608,0.19935658400695153,0.10100412521471622,0.061209462808285667,0.042506553718526685,0.010942125811302352,0.0075870237389126377,0.0083219004651256256,0.0012416338358453342,0.00020441332953859096,0.00032637746559149129,0.0016610327581759166,78.201165713343471
486,3,tier3_voxel_grid,3,20261393,64,64,64,0.20029097887838807,0.79970902112161191,9.6618401925829716,0.42029012208289235,0.57970987791710771,5526.6053559618194,1.3105237619810983,12.662071156844016,0.083317538595629084,0.49639233932147864,0.19289843714206872,0.097732101479734365,0.0592265852308754,0.041129555973497586,0.010587656176625267,0.0073412424730601809,0.0080523129033882937,0.0012014111679849271,0.00019779136964759547,0.00031580448343152115,0.0016072236825784565,77.260267194205156
487,3,tier3_voxel_grid,3,20261394,64,64,64,0.19608039795267959,0.80391960204732038,1.8536222175397397,0.41384802257379882,0.58615197742620118,1532.3519726553982,1.3029447163148231,2.4151672743871693,0.084243415305569364,0.50190856212063184,0.18994173922811505,0.096234088821608887,0.058318775278668487,0.04049913265773418,0.010425371290366541,0.0072287177858335085,0.0079288891104499614,0.0011829962448429343,0.000194759674115483,0.00031096391307121541,0.0015825885689925605,76.834500637261471
488,3,tier3_voxel_grid,3,20261395,64,64,64,0.34686627639456957,0.65313372360543043,12.07257020907312,0.60588600174914709,0.39411399825085291,677.84513048521342,1.5743592975102254,19.006563153499233,0.056643175338541345,0.33747082291231156,0.27808044177782615,0.14088961195338179,0.085380448022313482,0.059291953137041255,0.01526305837729147,0.010583061119376484,0.011608133081235665,0.0017319422246226276,0.00028513404393699693,0.00045526055871244456,0.0023169574534086797,90.989969593497619
489,3,tier3_voxel_grid,3,20261396,64,64,64,0.12981432377762381,0.87018567622237619,9.7898659743751519,0.30159644350289405,0.69840355649710595,963.07975568796928,1.1836657827997228,11.587929372063135,0.10037652882998258,0.59802702766712335,0.13842219824485988,0.070131684457096125,0.042500469385121753,0.029514202577460485,0.0075976076527248153,0.0052680101302277653,0.0057782679297787489,0.00086212194008558846,0.00014193332297616042,0.00022661848099877653,0.0011533293815639202,69.890366320256064
490,3,tier3_voxel_grid,3,20261397,64,64,64,0.069472637651591881,0.93052736234840816,6.4325910828759252,0.1777123116631163,0.8222876883368837,874.55147234246272,1.0750507477728655,6.9153618537628301,0.11818150564533809,0.70410618269154557,0.081563723198705959,0.041324306152102225,0.025042923495631388,0.017390911862273595,0.0044768048435629305,0.0031041157091711759,0.0034047793776453379,0.00050799565514979424,8.3632613949836352e-05,0.00013353239068779048,0.00067958636423625404,63.162250190091456
491,3,tier3_voxel_grid,3,20261398,64,64,64,0.041841895369936537,0.95815810463006346,2.7780219547779228,0.1122242101875488,0.8877757898124512,826.00678394585248,1.0253154116658858,2.8483487241799947,0.12759364028387407,0.7601821495285771,0.051506979624925987,0.026096040145262792,0.015814449116007625,0.01098225176365197,0.0028270741797846739,0.0019602296010468177,0.0021500968218984996,0.00032079607003235116,5.2813471157994717e-05,8.432486719209503e-05,0.00042915452658798703,59.952367794265783
492,3,tier3_voxel_grid,3,20261399,64,64,64,0.23783751536607239,0.76216248463392766,13.175924436766172,0.47460241971667949,0.52539758028332051,15.596510386438101,1.3781075276589303,18.157840650172712,0.075511622004076004,0.44988595827924449,0.21782587840390766,0.11036160359041193,0.066880183913972074,0.046444552848769229,0.011955853769895526,0.0082899198871822441,0.0090928789126055037,0.0013566644026143241,0.00022335110368192499,0.00035661454818682449,0.0018149183354522072,80.977044058758253
493,3,tier3_voxel_grid,3,20261400,64,64,64,0.18466722594594479,0.81533277405405524,4.3928724985797611,0.39600317583739986,0.60399682416260014,25.343485799746468,1.2824010067027005,5.633424114495293,0.086808127005903041,0.51718869715669713,0.18175157994140165,0.092084540020678271,0.055804109145361658,0.038752837458013896,0.0099758363338150208,0.0069170203656389317,0.007587000776452542,0.0011319862471445806,0.00018636176873609446,0.00029755535952830895,0.0015143484206288863,75.671223054681548
494,3,tier3_voxel_grid,3,20261401,64,64,64,0.089301072251424043,0.91069892774857597,9.8611324047759368,0.22109361503962915,0.77890638496037079,52.56840281299597,1.1107419300525634,10.9531732397847,0.11194662237685232,0.66695976258351852,0.10147422116864124,0.051411971127203179,0.031156144641829923,0.021636202559530721,0.0055696364389574175,0.0038618605386381748,0.0042359191322827346,0.00063200233439315173,0.00010404814827030759,0.00016612894574245278,0.00084548000413983693,65.415933746422439
495,3,tier3_voxel_grid,3,20261402,64,64,64,0.34761581421451027,0.65238418578548973,4.4715255543551482,0.60667535268608186,0.39332464731391814,696.72595550694007,1.5757084655861184,7.045820670082068,0.056529727595698222,0.3367949197182199,0.27844272619540122,0.14107316355694866,0.085491682043973935,0.059369198953294317,0.015282943156599497,0.01059684877775793,0.011623256207858965,0.001734198606538988,0.00028550551781836059,0.00045585367416243295,0.0023199759957275422,91.054976455237949
496,3,tier3_voxel_grid,3,20261403,64,64,64,0.056094294606212618,0.94390570539378738,2.2142969498651537,0.14677807145249128,0.85322192854750867,51.271891361458493,1.0509697302911827,2.3271590681843692,0.12262746189147911,0.73059446665602956,0.067365991019718366,0.03413101717238403,0.020683721796321379,0.014363689718828624,0.0036975309986005738,0.0025637847659155141,0.0028121121496599006,0.00041956925702749093,6.9074751609544401e-05,0.00011028851404931861,0.0005612913083765269,61.618115868815394
497,3,tier3_voxel_grid,3,20261404,64,64,64,0.12240901934115017,0.87759098065884977,8.2163260069031239,0.28763084759282198,0.71236915240717802,35.680956327898599,1.1703362348140702,9.6158640429239259,0.1023837036610017,0.60998544874617633,0.13201247914068534,0.066884196674266594,0.040532460828630587,0.028147530537109104,0.0072457960825057927,0.0050240719064395889,0.0055107019265787007,0.0008222008902860501,0.00013536101923200243,0.00021612478254986596,0.0010999238045383396,69.085562994576577
498,3,tier3_voxel_grid,3,20261405,64,64,64,0.0074156662708799092,0.99258433372912014,1.6960037479405838,0.021168962852684898,0.97883103714731512,96.003605131852908,0.96334819928758386,1.6338421565635548,0.14068035723169511,0.83815067991561998,0.0097158120918103778,0.0049225216512019006,0.0029830950497487579,0.0020715929230872465,0.00053327377571765961,0.00036976003250943239,0.00040557487262668284,6.0512077371301402e-05,9.9622568712805028e-06,1.5906282415922936e-05,8.0951839324333401e-05,55.842065877542069
499,3,tier3_voxel_grid,3,20261406,64,64,64,0.020890899907196194,0.97910910009280383,4.9794433891998624,0.058171085637076576,0.94182891436292338,204.49134942071154,0.98760361983295319,4.9177163159270529,0.1353623077889537,0.80646660657396962,0.026698489725714782,0.013526804809245119,0.008197372672911327,0.0056926175445003394,0.0014654054944096932,0.0010160791846987602,0.0011144962940317544,0.00016628368897141896,2.7375705726854337e-05,4.370954415779622e-05,0.00022245097270872689,57.465367938383785
500,3,tier3_voxel_grid,3,20261407,64,64,64,0.19252630954796379,0.80747369045203621,2.6737293609062687,0.40835172608416354,0.59164827391583641,132.81837894737163,1.2965473571863348,3.4666167367145309,0.085033358538128337,0.50661491537770809,0.18741913175481595,0.094956008328958619,0.057544246315474473,0.03996126554585186,0.010286912415366918,0.0071327135185091286,0.0078235859000747032,0.0011672849263078254,0.00019217307987128178,0.0003068340156920107,0.0015615702832407188,76.473696467263906
501,3,tier3_voxel_grid,3,20261408,64,64,64,0.036946921816230736,0.96305307818376928,5.0280325701698683,0.099954342618112701,0.90004565738188735,1782.3314700883252,1.0165044592692152,5.1110175289285245,0.12935710025535643,0.77068855712653095,0.045875540403003054,0.02324286830173675,0.014085399777966233,0.0097815235559949899,0.0025179802174662052,0.0017459108050371351,0.0019150191749088572,0.00028572230752144144,4.7039188622097442e-05,7.5105332908644235e-05,0.00038223355294728442,59.375370771840437
502,3,tier3_voxel_grid,3,20261409,64,64,64,0.041290306306715381,0.95870969369328463,14.899791984464253,0.11085213558325499,0.88914786441674498,2175.54970302211,1.0243225513520877,15.26219294014181,0.12779083871563113,0.76135702570111385,0.050877245465343716,0.025776984979749857,0.0156210986439775,0.010847980658355837,0.0027925098315031861,0.001936263459964724,0.0021238093279507177,0.00031687395607750077,5.216776358367197e-05,8.3293895278001233e-05,0.00042390760147026905,59.887473694360445
503,3,tier3_voxel_grid,3,20261410,64,64,64,0.37451853579023464,0.62548146420976536,12.146378097467379,0.63413879425438047,0.36586120574561953,2246.9987595754355,1.6241333644224225,19.727337924986518,0.052582604319039633,0.31327860142657987,0.29104748343026787,0.14745937088686145,0.089361784569146299,0.062056769033719476,0.01597478305831062,0.01107655499283247,0.012149426615614219,0.0018127036288505712,0.00029842999887946711,0.00047648960520631732,0.0024249984346916766,93.355269869012218
504,3,tier3_voxel_grid,3,20261411,64,64,64,0.011573957390621975,0.98842604260937805,6.3888163001606806,0.032784607426577031,0.96721539257342293,783.80968278237515,0.97083312330311955,6.2024744828948739,0.13901092403422119,0.82820446853920171,0.015046985885753672,0.0076235638470597798,0.0046199523709672058,0.0032082989234626866,0.00082588700776025661,0.00057265146111409946,0.00062811830100893901,9.3715724997512321e-05,1.5428657647543958e-05,2.4634235897681605e-05,0.00012537101090765072,56.344951935610474
505,3,tier3_voxel_grid,3,20261412,64,64,64,0.10982176655408156,0.8901782334459184,7.9041225260241177,0.26314832867931975,0.7368516713206803,4366.041974932662,1.1476791797973467,9.071396857685091,0.10590240032669077,0.63094927099398956,0.12077586093916527,0.061191157753732531,0.037082424967899423,0.025751673296794269,0.006629049509188128,0.0045964337149813229,0.0050416428347836275,0.0007522169194581974,0.00012383938050224494,0.00019772870604855785,0.0010063006567661559,67.704187323237832
506,3,tier3_voxel_grid,3,20261413,64,64,64,0.15007198333145175,0.84992801666854823,6.5612253845117934,0.33824108874161446,0.66175891125838548,5169.1286501024715,1.2201295699966133,8.0055451070552373,0.095109857068290088,0.56664905419009537,0.15524080621295433,0.078652841626840761,0.047664371866889384,0.033100244476341127,0.0085207340459391191,0.0059080851924336276,0.0064803404606141,0.00096687169203898179,0.00015917854048471574,0.00025415313540082084,0.0012934614916774705,72.062204491146304
507,3,tier3_voxel_grid,3,20261414,64,64,64,0.19647483417202755,0.80352516582797251,13.557725680695754,0.4144546814025174,0.5855453185974826,813.72734015039441,1.3036547015096496,17.674592825417133,0.084156224587761091,0.50138909400972154,0.19022017437038843,0.096375158142767495,0.058404264632182429,0.040558500239653406,0.010440653817262854,0.0072393143459857532,0.007940512050076131,0.0011847303962152461,0.00019504517185701066,0.00031141975432932818,0.0015849084817992896,76.874462774296774
508,3,tier3_voxel_grid,3,20261415,64,64,64,0.12820322031702411,0.87179677968297586,10.448057196164136,0.29858491573500051,0.70141508426499954,293.28147696976475,1.1807657965706433,12.336708577844387,0.10080935409412127,0.60060573017087826,0.13704001253714526,0.069431399292262386,0.042076089899026871,0.02921949472355834,0.0075217433416275205,0.0052154075245588651,0.0057205702523169446,0.00085351340302287242,0.00014051607767191332,0.00022435562988448903,0.0011418130539250174,69.715769287198512
509,3,tier3_voxel_grid,3,20261416,64,64,64,0.36842683693434403,0.63157316306565603,12.531534887356525,0.62806453455504008,0.37193546544495992,25.436253268333708,1.6131683064818192,20.215474911854759,0.053455614054112727,0.31847985139084722,0.28825961109819642,0.14604689380458277,0.088505809991360471,0.061462342490779434,0.015821764536472833,0.010970455394116703,0.012033050243233326,0.0017953401861794417,0.00029557141124582587,0.00047192542835373653,0.002401769970519049,92.839976024345376
510,3,tier3_voxel_grid,3,20261417,64,64,64,0.28958058191277525,0.71041941808722475,3.1344555567631067,0.54127393777411303,0.45872606222588697,12.328195722205187,1.4712450474429954,4.6115522143178973,0.065929403396833827,0.39279665882905312,0.24842576871641814,0.12586505519737576,0.076275423390767677,0.052969021994490523,0.013635396240385822,0.0094544768310404134,0.010370234474715228,0.0015472468174085304,0.00025472717030873793,0.00040671128663829467,0.002069875654563862,85.869677341918816
511,3,tier3_voxel_grid,3,20261418,64,64,64,0.27479568307118546,0.72520431692881449,9.6547530701657749,0.52310069857197738,0.47689930142802262,6471.9887516151657,1.4446322295281337,13.947567453297177,0.068541312588500297,0.40835798883952235,0.24008488879631013,0.12163914370291452,0.073714480737173529,0.051190590335712258,0.013177588649443128,0.009137043352369487,0.010022054489426739,0.0014952981005847714,0.00024617472121735802,0.00039305598017982881,0.0020003797066455932,84.498221968825547
512,3,tier3_voxel_grid,3,20261419,64,64,64,0.11536643424056352,0.88463356575943652,3.671366028844167,0.27405093793982216,0.72594906206017784,44.706415879696522,1.1576595816330142,4.250192060973399,0.10433544657541302,0.62161361548476479,0.12577977651229114,0.063726394388276042,0.038618802538245282,0.026818601721413694,0.0069037004519850263,0.0047868704965400239,0.0052505252629355533,0.00078338233553038408,0.00012897022204494009,0.00020592088736489536,0.0010479931231951495,68.314762591600683
